Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1455208577.18482,0,1455208577,184819936,,0.41414300000000004,1.245846,-2.415579,0.073269,0.043343,0.141457,-0.9862770000000001
1455208577.19732,0,1455208577,197319935,,0.414469,1.246787,-2.407495,0.072625,0.044515,0.140506,-0.986409
1455208577.20982,0,1455208577,209819936,,0.414828,1.24771,-2.39954,0.074762,0.043498,0.14002699999999998,-0.9863629999999999
1455208577.2223198,0,1455208577,222319935,,0.415163,1.248312,-2.3913759999999997,0.06889400000000001,0.044175,0.138888,-0.9869209999999999
1455208577.23482,0,1455208577,234819936,,0.415426,1.249124,-2.383168,0.071176,0.044305000000000004,0.141018,-0.986451
1455208577.24732,0,1455208577,247319936,,0.41610600000000003,1.250148,-2.375888,0.067628,0.037834,0.134649,-0.987859
1455208577.25982,0,1455208577,259819935,,0.41635500000000003,1.250245,-2.3668549999999997,0.070842,0.043826,0.141975,-0.986359
1455208577.27232,0,1455208577,272319936,,0.41703,1.2513610000000002,-2.359308,0.072068,0.039632,0.13089800000000001,-0.987978
1455208577.2848198,0,1455208577,284819935,,0.416976,1.251403,-2.350435,0.070203,0.044099,0.139739,-0.986712
1455208577.29732,0,1455208577,297319936,,0.417525,1.251758,-2.342299,0.067101,0.042406,0.140519,-0.986891
1455208577.30982,0,1455208577,309819936,,0.41826899999999995,1.252418,-2.334759,0.069007,0.038639,0.13303299999999998,-0.987951
1455208577.32232,0,1455208577,322319935,,0.41846700000000003,1.252227,-2.325748,0.06787699999999999,0.0439,0.139529,-0.9869129999999999
1455208577.33482,0,1455208577,334819936,,0.41884499999999997,1.252466,-2.3175630000000003,0.06891699999999999,0.041559,0.143056,-0.9864370000000001
1455208577.3473198,0,1455208577,347319935,,0.419346,1.252475,-2.3092029999999997,0.068891,0.041996,0.140764,-0.98675
1455208577.35982,0,1455208577,359819936,,0.419803,1.252753,-2.300796,0.06879299999999999,0.042814,0.13805,-0.9871049999999999
1455208577.37232,0,1455208577,372319936,,0.420177,1.252803,-2.292358,0.067639,0.042980000000000004,0.135936,-0.9874709999999999
1455208577.38482,0,1455208577,384819935,,0.420572,1.25273,-2.284021,0.066505,0.041774,0.138119,-0.987297
1455208577.39732,0,1455208577,397319936,,0.420943,1.252621,-2.275716,0.069202,0.042168000000000004,0.14233099999999999,-0.9864959999999999
1455208577.4098198,0,1455208577,409819935,,0.421112,1.252682,-2.267155,0.070244,0.042696,0.144714,-0.9860530000000001
1455208577.42232,0,1455208577,422319936,,0.42181499999999994,1.25271,-2.258787,0.066804,0.042459,0.139576,-0.987043
1455208577.43482,0,1455208577,434819936,,0.42234700000000003,1.252718,-2.250311,0.070287,0.041262,0.143126,-0.9863430000000001
1455208577.44732,0,1455208577,447319935,,0.42299,1.252321,-2.241834,0.069547,0.041315,0.140334,-0.9867940000000001
1455208577.45982,0,1455208577,459819936,,0.423397,1.252103,-2.2332349999999996,0.07032999999999999,0.040729,0.144331,-0.986186
1455208577.4723198,0,1455208577,472319935,,0.423829,1.252168,-2.224559,0.069538,0.041878,0.139796,-0.9868469999999999
1455208577.48482,0,1455208577,484819936,,0.42475,1.2524440000000001,-2.216447,0.072698,0.038235000000000005,0.132236,-0.987809
1455208577.49732,0,1455208577,497319936,,0.425196,1.252537,-2.207091,0.07792400000000001,0.044659,0.131652,-0.9872190000000001
1455208577.50982,0,1455208577,509819935,,0.42578299999999997,1.2523360000000001,-2.198458,0.08116799999999999,0.043948,0.13305699999999998,-0.986801
1455208577.52232,0,1455208577,522319936,,0.425555,1.2514,-2.189848,0.071663,0.041943,0.147784,-0.9855280000000001
1455208577.5348198,0,1455208577,534819935,,0.426854,1.251577,-2.181759,0.073813,0.038323,0.131995,-0.9877549999999999
1455208577.54732,0,1455208577,547319936,,0.427442,1.251554,-2.172332,0.07773,0.043726999999999995,0.131671,-0.987273
1455208577.55982,0,1455208577,559819936,,0.42823999999999995,1.251542,-2.164143,0.07875,0.037022,0.12954300000000002,-0.987748
1455208577.57232,0,1455208577,572319935,,0.42797299999999994,1.250415,-2.15516,0.070366,0.040324,0.143976,-0.986252
1455208577.58482,0,1455208577,584819936,,0.42862799999999995,1.2502790000000001,-2.146286,0.07433200000000001,0.041414,0.143269,-0.9860190000000001
1455208577.5973198,0,1455208577,597319935,,0.429076,1.24995,-2.137635,0.07054400000000001,0.039902,0.14688099999999998,-0.985828
1455208577.60982,0,1455208577,609819936,,0.42978500000000003,1.2497989999999999,-2.12869,0.073948,0.040222,0.145064,-0.985835
1455208577.62232,0,1455208577,622319936,,0.43049399999999993,1.249564,-2.119704,0.07435499999999999,0.040019,0.145063,-0.9858129999999999
1455208577.63482,0,1455208577,634819935,,0.43097299999999994,1.249584,-2.110793,0.072897,0.040751,0.145945,-0.9857610000000001
1455208577.64732,0,1455208577,647319936,,0.43182299999999996,1.2495120000000002,-2.104375,0.050095999999999995,0.048871,0.13684100000000002,-0.988118
1455208577.6598198,0,1455208577,659819935,,0.4323,1.24934,-2.092855,0.07141,0.040142000000000004,0.1516,-0.985042
1455208577.67232,0,1455208577,672319936,,0.432857,1.249341,-2.083799,0.068478,0.042243,0.1488,-0.9855889999999999
1455208577.68482,0,1455208577,684819936,,0.43395200000000006,1.249666,-2.074869,0.06936200000000001,0.040567,0.144593,-0.986223
1455208577.69732,0,1455208577,697319935,,0.435093,1.250402,-2.0665869999999997,0.07346699999999999,0.034532,0.139759,-0.9868520000000001
1455208577.70982,0,1455208577,709819936,,0.436279,1.251313,-2.056731,0.077432,0.037587,0.134211,-0.987208
1455208577.7223198,0,1455208577,722319935,,0.436341,1.250628,-2.047745,0.070786,0.03864,0.148869,-0.985563
1455208577.73482,0,1455208577,734819936,,0.43717700000000004,1.251218,-2.038678,0.070639,0.037652,0.152526,-0.985052
1455208577.74732,0,1455208577,747319936,,0.43814,1.2516129999999999,-2.029492,0.073534,0.038848,0.147703,-0.9855290000000001
1455208577.75982,0,1455208577,759819935,,0.43913800000000003,1.252492,-2.0203290000000003,0.07145900000000001,0.039191000000000004,0.145326,-0.9860209999999999
1455208577.77232,0,1455208577,772319936,,0.44000200000000006,1.253007,-2.011176,0.071327,0.040606,0.14675,-0.985763
1455208577.7848198,0,1455208577,784819935,,0.44086899999999996,1.253444,-2.002064,0.07375,0.037887,0.152633,-0.984799
1455208577.79732,0,1455208577,797319936,,0.44196599999999997,1.254022,-1.992934,0.073973,0.037512000000000004,0.149302,-0.9853069999999999
1455208577.80982,0,1455208577,809819936,,0.443258,1.254943,-1.984531,0.07131599999999999,0.032041,0.143759,-0.9865200000000001
1455208577.82232,0,1455208577,822319935,,0.444021,1.255473,-1.9744990000000002,0.074999,0.036854000000000005,0.149952,-0.9851559999999999
1455208577.83482,0,1455208577,834819936,,0.445334,1.256143,-1.965709,0.072184,0.034726,0.14518499999999998,-0.986157
1455208577.8473198,0,1455208577,847319935,,0.44614899999999996,1.256074,-1.956047,0.07285599999999999,0.038412,0.148765,-0.9854370000000001
1455208577.85982,0,1455208577,859819936,,0.447463,1.256787,-1.946635,0.077426,0.036883,0.149626,-0.985016
1455208577.87232,0,1455208577,872319936,,0.44889300000000004,1.257841,-1.93777,0.083388,0.034906,0.143414,-0.985525
1455208577.88482,0,1455208577,884819935,,0.44967700000000005,1.2572139999999998,-1.9280700000000002,0.071502,0.04102,0.147387,-0.9856379999999999
1455208577.89732,0,1455208577,897319936,,0.450955,1.25725,-1.918922,0.071741,0.038106,0.150824,-0.985217
1455208577.9098198,0,1455208577,909819935,,0.452323,1.257451,-1.9094900000000001,0.076869,0.037370999999999995,0.152024,-0.9846739999999999
1455208577.92232,0,1455208577,922319936,,0.45392299999999997,1.2579639999999999,-1.900839,0.076378,0.033748,0.141343,-0.986433
1455208577.93482,0,1455208577,934819936,,0.455726,1.258169,-1.8907450000000001,0.076826,0.034851,0.131892,-0.987668
1455208577.94732,0,1455208577,947319935,,0.457009,1.25843,-1.8813669999999998,0.08173,0.037984,0.13458499999999998,-0.9867950000000001
1455208577.95982,0,1455208577,959819936,,0.457625,1.25706,-1.8721130000000001,0.072524,0.036331999999999996,0.14970799999999998,-0.985397
1455208577.9723198,0,1455208577,972319935,,0.459478,1.257593,-1.8632,0.076661,0.032415,0.138677,-0.986834
1455208577.98482,0,1455208577,984819936,,0.461204,1.257557,-1.853172,0.082064,0.035473000000000005,0.138374,-0.9863370000000001
1455208577.99732,0,1455208577,997319936,,0.46218100000000006,1.256523,-1.843664,0.069899,0.036601,0.145644,-0.986186
1455208578.00982,0,1455208578,9819935,,0.463621,1.255932,-1.8342740000000002,0.071976,0.037418,0.14520999999999998,-0.9860700000000001
1455208578.02232,0,1455208578,22319936,,0.46493999999999996,1.255883,-1.82496,0.074864,0.037558999999999995,0.149622,-0.985189
1455208578.0348198,0,1455208578,34819935,,0.466684,1.2551370000000002,-1.8154290000000002,0.07349,0.035904000000000005,0.145036,-0.9860399999999999
1455208578.04732,0,1455208578,47319936,,0.46819799999999995,1.254533,-1.8058020000000001,0.072042,0.035857,0.14563900000000002,-0.98606
1455208578.05982,0,1455208578,59819936,,0.469642,1.2542440000000001,-1.796286,0.072181,0.036855,0.14538900000000002,-0.98605
1455208578.07232,0,1455208578,72319935,,0.47124399999999994,1.253434,-1.786732,0.070319,0.035758,0.144698,-0.986326
1455208578.08482,0,1455208578,84819936,,0.47311499999999995,1.253696,-1.777595,0.076342,0.033611,0.137432,-0.986993
1455208578.0973198,0,1455208578,97319935,,0.474078,1.252808,-1.767418,0.07132999999999999,0.035939,0.149426,-0.985542
1455208578.10982,0,1455208578,109819936,,0.476292,1.253191,-1.7583419999999998,0.07309299999999999,0.033707,0.135113,-0.987556
1455208578.12232,0,1455208578,122319936,,0.47814300000000004,1.253148,-1.7480639999999998,0.07385800000000001,0.034957999999999996,0.13566,-0.9873799999999999
1455208578.13482,0,1455208578,134819935,,0.480828,1.251562,-1.739707,0.051239,0.029704,0.112474,-0.9918879999999999
1455208578.14732,0,1455208578,147319936,,0.48152399999999995,1.252967,-1.7286580000000002,0.076348,0.033891000000000004,0.13037,-0.9879399999999999
1455208578.1598198,0,1455208578,159819935,,0.483092,1.252985,-1.718922,0.075955,0.035094,0.131981,-0.987715
1455208578.17232,0,1455208578,172319936,,0.483994,1.252317,-1.709316,0.06908500000000001,0.0371,0.14478,-0.986352
1455208578.18482,0,1455208578,184819936,,0.48576099999999994,1.25235,-1.6996310000000001,0.069727,0.035606,0.14501,-0.9863280000000001
1455208578.19732,0,1455208578,197319935,,0.48794899999999997,1.252586,-1.69039,0.067979,0.029516000000000004,0.12987200000000002,-0.988757
1455208578.20982,0,1455208578,209819936,,0.4892,1.252363,-1.6797060000000001,0.071075,0.034535,0.141249,-0.986815
1455208578.2223198,0,1455208578,222319935,,0.491036,1.253248,-1.6704900000000003,0.06517,0.03069,0.134402,-0.9883049999999999
1455208578.23482,0,1455208578,234819936,,0.492381,1.253232,-1.659963,0.068093,0.033731,0.142456,-0.98688
1455208578.24732,0,1455208578,247319936,,0.49444099999999996,1.254027,-1.6505990000000001,0.072103,0.029508999999999997,0.135905,-0.987654
1455208578.25982,0,1455208578,259819935,,0.49626400000000004,1.255414,-1.640075,0.08055,0.035414,0.139139,-0.9863559999999999
1455208578.27232,0,1455208578,272319936,,0.497762,1.255024,-1.630034,0.069165,0.031089999999999996,0.14261300000000002,-0.986869
1455208578.2848198,0,1455208578,284819935,,0.49981400000000004,1.256226,-1.620826,0.06914400000000001,0.027286,0.132519,-0.988389
1455208578.29732,0,1455208578,297319936,,0.501691,1.257558,-1.609866,0.081198,0.03611,0.132548,-0.9871850000000001
1455208578.30982,0,1455208578,309819936,,0.502704,1.257525,-1.599739,0.07368,0.033823,0.144022,-0.9862479999999999
1455208578.32232,0,1455208578,322319935,,0.504502,1.258517,-1.589499,0.07022300000000001,0.036197,0.136518,-0.987482
1455208578.33482,0,1455208578,334819936,,0.507646,1.2586600000000001,-1.581279,0.045283,0.027294,0.107769,-0.992769
1455208578.3473198,0,1455208578,347319935,,0.5087,1.2613889999999999,-1.56932,0.080303,0.034176,0.12647,-0.988124
1455208578.35982,0,1455208578,359819936,,0.509748,1.261696,-1.559149,0.070875,0.032527,0.138718,-0.9872569999999999
1455208578.37232,0,1455208578,372319936,,0.51168,1.263552,-1.548927,0.07436799999999999,0.0346,0.137311,-0.9871260000000001
1455208578.38482,0,1455208578,384819935,,0.51353,1.2647,-1.539296,0.07435399999999999,0.031842,0.126451,-0.98867
1455208578.39732,0,1455208578,397319936,,0.515318,1.2665389999999999,-1.528283,0.084273,0.033579000000000005,0.128815,-0.987511
